sentid	condition	contextid	pairid	comparison	lemma	sentence	ROI
4592	obj_rel_across_anim	4592	2296	unexpected	placeholder	the teacher that the chefs love are short	8
4593	obj_rel_across_anim	4593	2297	expected	placeholder	the teacher that the architects like laughs	7
4594	obj_rel_across_anim	4594	2297	unexpected	placeholder	the teacher that the architects like laugh	7
4595	obj_rel_across_anim	4595	2298	expected	placeholder	the teacher that the architects like swims	7
4596	obj_rel_across_anim	4596	2298	unexpected	placeholder	the teacher that the architects like swim	7
4597	obj_rel_across_anim	4597	2299	expected	placeholder	the teacher that the architects like smiles	7
4598	obj_rel_across_anim	4598	2299	unexpected	placeholder	the teacher that the architects like smile	7
4599	obj_rel_across_anim	4599	2300	expected	placeholder	the teacher that the architects like is tall	8
4600	obj_rel_across_anim	4600	2300	unexpected	placeholder	the teacher that the architects like are tall	8
4601	obj_rel_across_anim	4601	2301	expected	placeholder	the teacher that the architects like is old	8
4602	obj_rel_across_anim	4602	2301	unexpected	placeholder	the teacher that the architects like are old	8
4603	obj_rel_across_anim	4603	2302	expected	placeholder	the teacher that the architects like is young	8
4604	obj_rel_across_anim	4604	2302	unexpected	placeholder	the teacher that the architects like are young	8
4605	obj_rel_across_anim	4605	2303	expected	placeholder	the teacher that the architects like is short	8
4606	obj_rel_across_anim	4606	2303	unexpected	placeholder	the teacher that the architects like are short	8
4607	obj_rel_across_anim	4607	2304	expected	placeholder	the teacher that the architects admire laughs	7
4608	obj_rel_across_anim	4608	2304	unexpected	placeholder	the teacher that the architects admire laugh	7
4609	obj_rel_across_anim	4609	2305	expected	placeholder	the teacher that the architects admire swims	7
4610	obj_rel_across_anim	4610	2305	unexpected	placeholder	the teacher that the architects admire swim	7
4611	obj_rel_across_anim	4611	2306	expected	placeholder	the teacher that the architects admire smiles	7
4612	obj_rel_across_anim	4612	2306	unexpected	placeholder	the teacher that the architects admire smile	7
4613	obj_rel_across_anim	4613	2307	expected	placeholder	the teacher that the architects admire is tall	8
4614	obj_rel_across_anim	4614	2307	unexpected	placeholder	the teacher that the architects admire are tall	8
4615	obj_rel_across_anim	4615	2308	expected	placeholder	the teacher that the architects admire is old	8
4616	obj_rel_across_anim	4616	2308	unexpected	placeholder	the teacher that the architects admire are old	8
4617	obj_rel_across_anim	4617	2309	expected	placeholder	the teacher that the architects admire is young	8
4618	obj_rel_across_anim	4618	2309	unexpected	placeholder	the teacher that the architects admire are young	8
4619	obj_rel_across_anim	4619	2310	expected	placeholder	the teacher that the architects admire is short	8
4620	obj_rel_across_anim	4620	2310	unexpected	placeholder	the teacher that the architects admire are short	8
4621	obj_rel_across_anim	4621	2311	expected	placeholder	the teacher that the architects hate laughs	7
4622	obj_rel_across_anim	4622	2311	unexpected	placeholder	the teacher that the architects hate laugh	7
4623	obj_rel_across_anim	4623	2312	expected	placeholder	the teacher that the architects hate swims	7
4624	obj_rel_across_anim	4624	2312	unexpected	placeholder	the teacher that the architects hate swim	7
4625	obj_rel_across_anim	4625	2313	expected	placeholder	the teacher that the architects hate smiles	7
4626	obj_rel_across_anim	4626	2313	unexpected	placeholder	the teacher that the architects hate smile	7
4627	obj_rel_across_anim	4627	2314	expected	placeholder	the teacher that the architects hate is tall	8
4628	obj_rel_across_anim	4628	2314	unexpected	placeholder	the teacher that the architects hate are tall	8
4629	obj_rel_across_anim	4629	2315	expected	placeholder	the teacher that the architects hate is old	8
4630	obj_rel_across_anim	4630	2315	unexpected	placeholder	the teacher that the architects hate are old	8
4631	obj_rel_across_anim	4631	2316	expected	placeholder	the teacher that the architects hate is young	8
4632	obj_rel_across_anim	4632	2316	unexpected	placeholder	the teacher that the architects hate are young	8
4633	obj_rel_across_anim	4633	2317	expected	placeholder	the teacher that the architects hate is short	8
4634	obj_rel_across_anim	4634	2317	unexpected	placeholder	the teacher that the architects hate are short	8
4635	obj_rel_across_anim	4635	2318	expected	placeholder	the teacher that the architects love laughs	7
4636	obj_rel_across_anim	4636	2318	unexpected	placeholder	the teacher that the architects love laugh	7
4637	obj_rel_across_anim	4637	2319	expected	placeholder	the teacher that the architects love swims	7
4638	obj_rel_across_anim	4638	2319	unexpected	placeholder	the teacher that the architects love swim	7
4639	obj_rel_across_anim	4639	2320	expected	placeholder	the teacher that the architects love smiles	7
4640	obj_rel_across_anim	4640	2320	unexpected	placeholder	the teacher that the architects love smile	7
4641	obj_rel_across_anim	4641	2321	expected	placeholder	the teacher that the architects love is tall	8
4642	obj_rel_across_anim	4642	2321	unexpected	placeholder	the teacher that the architects love are tall	8
4643	obj_rel_across_anim	4643	2322	expected	placeholder	the teacher that the architects love is old	8
4644	obj_rel_across_anim	4644	2322	unexpected	placeholder	the teacher that the architects love are old	8
4645	obj_rel_across_anim	4645	2323	expected	placeholder	the teacher that the architects love is young	8
4646	obj_rel_across_anim	4646	2323	unexpected	placeholder	the teacher that the architects love are young	8
4647	obj_rel_across_anim	4647	2324	expected	placeholder	the teacher that the architects love is short	8
4648	obj_rel_across_anim	4648	2324	unexpected	placeholder	the teacher that the architects love are short	8
4649	obj_rel_across_anim	4649	2325	expected	placeholder	the teacher that the skaters like laughs	7
4650	obj_rel_across_anim	4650	2325	unexpected	placeholder	the teacher that the skaters like laugh	7
4651	obj_rel_across_anim	4651	2326	expected	placeholder	the teacher that the skaters like swims	7
4652	obj_rel_across_anim	4652	2326	unexpected	placeholder	the teacher that the skaters like swim	7
4653	obj_rel_across_anim	4653	2327	expected	placeholder	the teacher that the skaters like smiles	7
4654	obj_rel_across_anim	4654	2327	unexpected	placeholder	the teacher that the skaters like smile	7
4655	obj_rel_across_anim	4655	2328	expected	placeholder	the teacher that the skaters like is tall	8
4656	obj_rel_across_anim	4656	2328	unexpected	placeholder	the teacher that the skaters like are tall	8
4657	obj_rel_across_anim	4657	2329	expected	placeholder	the teacher that the skaters like is old	8
4658	obj_rel_across_anim	4658	2329	unexpected	placeholder	the teacher that the skaters like are old	8
4659	obj_rel_across_anim	4659	2330	expected	placeholder	the teacher that the skaters like is young	8
4660	obj_rel_across_anim	4660	2330	unexpected	placeholder	the teacher that the skaters like are young	8
4661	obj_rel_across_anim	4661	2331	expected	placeholder	the teacher that the skaters like is short	8
4662	obj_rel_across_anim	4662	2331	unexpected	placeholder	the teacher that the skaters like are short	8
4663	obj_rel_across_anim	4663	2332	expected	placeholder	the teacher that the skaters admire laughs	7
4664	obj_rel_across_anim	4664	2332	unexpected	placeholder	the teacher that the skaters admire laugh	7
4665	obj_rel_across_anim	4665	2333	expected	placeholder	the teacher that the skaters admire swims	7
4666	obj_rel_across_anim	4666	2333	unexpected	placeholder	the teacher that the skaters admire swim	7
4667	obj_rel_across_anim	4667	2334	expected	placeholder	the teacher that the skaters admire smiles	7
4668	obj_rel_across_anim	4668	2334	unexpected	placeholder	the teacher that the skaters admire smile	7
4669	obj_rel_across_anim	4669	2335	expected	placeholder	the teacher that the skaters admire is tall	8
4670	obj_rel_across_anim	4670	2335	unexpected	placeholder	the teacher that the skaters admire are tall	8
4671	obj_rel_across_anim	4671	2336	expected	placeholder	the teacher that the skaters admire is old	8
4672	obj_rel_across_anim	4672	2336	unexpected	placeholder	the teacher that the skaters admire are old	8
4673	obj_rel_across_anim	4673	2337	expected	placeholder	the teacher that the skaters admire is young	8
4674	obj_rel_across_anim	4674	2337	unexpected	placeholder	the teacher that the skaters admire are young	8
4675	obj_rel_across_anim	4675	2338	expected	placeholder	the teacher that the skaters admire is short	8
4676	obj_rel_across_anim	4676	2338	unexpected	placeholder	the teacher that the skaters admire are short	8
4677	obj_rel_across_anim	4677	2339	expected	placeholder	the teacher that the skaters hate laughs	7
4678	obj_rel_across_anim	4678	2339	unexpected	placeholder	the teacher that the skaters hate laugh	7
4679	obj_rel_across_anim	4679	2340	expected	placeholder	the teacher that the skaters hate swims	7
4680	obj_rel_across_anim	4680	2340	unexpected	placeholder	the teacher that the skaters hate swim	7
4681	obj_rel_across_anim	4681	2341	expected	placeholder	the teacher that the skaters hate smiles	7
4682	obj_rel_across_anim	4682	2341	unexpected	placeholder	the teacher that the skaters hate smile	7
4683	obj_rel_across_anim	4683	2342	expected	placeholder	the teacher that the skaters hate is tall	8
4684	obj_rel_across_anim	4684	2342	unexpected	placeholder	the teacher that the skaters hate are tall	8
4685	obj_rel_across_anim	4685	2343	expected	placeholder	the teacher that the skaters hate is old	8
4686	obj_rel_across_anim	4686	2343	unexpected	placeholder	the teacher that the skaters hate are old	8
4687	obj_rel_across_anim	4687	2344	expected	placeholder	the teacher that the skaters hate is young	8
4688	obj_rel_across_anim	4688	2344	unexpected	placeholder	the teacher that the skaters hate are young	8
4689	obj_rel_across_anim	4689	2345	expected	placeholder	the teacher that the skaters hate is short	8
4690	obj_rel_across_anim	4690	2345	unexpected	placeholder	the teacher that the skaters hate are short	8
4691	obj_rel_across_anim	4691	2346	expected	placeholder	the teacher that the skaters love laughs	7
4692	obj_rel_across_anim	4692	2346	unexpected	placeholder	the teacher that the skaters love laugh	7
4693	obj_rel_across_anim	4693	2347	expected	placeholder	the teacher that the skaters love swims	7
4694	obj_rel_across_anim	4694	2347	unexpected	placeholder	the teacher that the skaters love swim	7
4695	obj_rel_across_anim	4695	2348	expected	placeholder	the teacher that the skaters love smiles	7
4696	obj_rel_across_anim	4696	2348	unexpected	placeholder	the teacher that the skaters love smile	7
4697	obj_rel_across_anim	4697	2349	expected	placeholder	the teacher that the skaters love is tall	8
4698	obj_rel_across_anim	4698	2349	unexpected	placeholder	the teacher that the skaters love are tall	8
4699	obj_rel_across_anim	4699	2350	expected	placeholder	the teacher that the skaters love is old	8
4700	obj_rel_across_anim	4700	2350	unexpected	placeholder	the teacher that the skaters love are old	8
4701	obj_rel_across_anim	4701	2351	expected	placeholder	the teacher that the skaters love is young	8
4702	obj_rel_across_anim	4702	2351	unexpected	placeholder	the teacher that the skaters love are young	8
4703	obj_rel_across_anim	4703	2352	expected	placeholder	the teacher that the skaters love is short	8
4704	obj_rel_across_anim	4704	2352	unexpected	placeholder	the teacher that the skaters love are short	8
4705	obj_rel_across_anim	4705	2353	expected	placeholder	the teacher that the dancers like laughs	7
4706	obj_rel_across_anim	4706	2353	unexpected	placeholder	the teacher that the dancers like laugh	7
4707	obj_rel_across_anim	4707	2354	expected	placeholder	the teacher that the dancers like swims	7
4708	obj_rel_across_anim	4708	2354	unexpected	placeholder	the teacher that the dancers like swim	7
4709	obj_rel_across_anim	4709	2355	expected	placeholder	the teacher that the dancers like smiles	7
4710	obj_rel_across_anim	4710	2355	unexpected	placeholder	the teacher that the dancers like smile	7
4711	obj_rel_across_anim	4711	2356	expected	placeholder	the teacher that the dancers like is tall	8
4712	obj_rel_across_anim	4712	2356	unexpected	placeholder	the teacher that the dancers like are tall	8
4713	obj_rel_across_anim	4713	2357	expected	placeholder	the teacher that the dancers like is old	8
4714	obj_rel_across_anim	4714	2357	unexpected	placeholder	the teacher that the dancers like are old	8
